							
Mainz :	Leibniz-Institut für Europäische Geschichte (IEG), Deutschland	Leibniz Institute of European History	https://ror.org/059dyrr28				
Mainz :	Akademie der Wissenschaften und der Literatur Mainz, Deutschland	Academy of Sciences and Literature	https://ror.org/01kdxra28				
Mainz :	Akademie der Wissenschaften und der Literatur | Mainz, Deutschland	Academy of Sciences and Literature	https://ror.org/01kdxra28				
Mainz :	Akademie der Wissenschaften Mainz - Digitale Akademie, Deutschland	Academy of Sciences and Literature	https://ror.org/01kdxra28				
Mainz :	Akademie der Wissenschaften und der Literatur,                     Deutschland	Academy of Sciences and Literature	https://ror.org/01kdxra28				
Mainz :	Akademie der Wissenschaften und Literatur Mainz,                     Deutschland	Academy of Sciences and Literature	https://ror.org/01kdxra28				
Mainz :	Union der deutschen Akademien der Wissenschaften,                     Deutschland	Union of the German Academies of Sciences and Humanities	https://ror.org/04bvdz568				
Mainz :	Akademie der Wissenschaften und der Literatur | Mainz / Philipps-Universität Marburg	Academy of Sciences and Literature	https://ror.org/01kdxra28	Philipps University of Marburg	https://ror.org/01rdrb571		
Mainz :	Akademie der Wissenschaften und der Literatur Mainz,                     Deutschland	Academy of Sciences and Literature	https://ror.org/01kdxra28				
Mainz :	Mainzer Zentrum für Digitalität in den Geistes- und Kulturwissenschaften, Deutschland	Mainzer Zentrum für Digitalität in den Geistes- und Kulturwissenschaften	https://ror.org/02fm9ey65				
Mainz :	Regesta Imperii, Universität Gießen, Akademie der Wissenschaften Mainz,                     Deutschland	University of Giessen	https://ror.org/033eqas34	Academy of Sciences and Literature	https://ror.org/01kdxra28		
Mainz :	Mainzer Zentrum für Digitalität in den Geistes- und                     Kulturwissenschaften (mainzed), Deutschland	Mainzer Zentrum für Digitalität in den Geistes- und Kulturwissenschaften	https://ror.org/02fm9ey65				
Mainz :	Altorientalische Philologie, Institut für Altertumswissenschaften,                     Johannes Gutenberg-Universität Mainz	Johannes Gutenberg University Mainz	https://ror.org/023b0x485				
							
							
Darmstadt :	TU Darmstadt	Technical University of Darmstadt	https://ror.org/05n911h24				
Darmstadt :	Hochschule Darmstadt	Darmstadt University of Applied Sciences	https://ror.org/047wbd030				
Darmstadt :	UKP Lab, TU Darmstadt	Technical University of Darmstadt	https://ror.org/05n911h24				
Darmstadt :	TU Darmstadt, Germany	Technical University of Darmstadt	https://ror.org/05n911h24				
Darmstadt :	TU Darmstadt, Deutschland	Technical University of Darmstadt	https://ror.org/05n911h24				
Darmstadt :	TU-Darmstadt, Deutschland	Technical University of Darmstadt	https://ror.org/05n911h24				
Darmstadt :	ULB Darmstadt, Deutschland	Technical University of Darmstadt	https://ror.org/05n911h24				
Darmstadt :	Hochschule Darmstadt, Germany	Darmstadt University of Applied Sciences	https://ror.org/047wbd030				
Darmstadt :	Technische Universität Darmstadt	Technical University of Darmstadt	https://ror.org/05n911h24				
Darmstadt :	Institut für Philosophie, TU Darmstadt	Technical University of Darmstadt	https://ror.org/05n911h24				
Darmstadt :	Technische Universität Darmstadt, Germany	Technical University of Darmstadt	https://ror.org/05n911h24				
Darmstadt :	Universitäts- und Landesbibliothek Darmstadt	Technical University of Darmstadt	https://ror.org/05n911h24				
Darmstadt :	Technische Universität Darmstadt, Deutschland	Technical University of Darmstadt	https://ror.org/05n911h24				
Darmstadt :	TU Darmstadt, Universitäts- und Landesbibliothek	Technical University of Darmstadt	https://ror.org/05n911h24				
Darmstadt :	Hochschule Darmstadt, Fachbereich Media, HeFDI, Deutschland	Darmstadt University of Applied Sciences	https://ror.org/047wbd030				
Darmstadt :	Institut für Sprach- und Literaturwissenschaft, TU Darmstadt	Technical University of Darmstadt	https://ror.org/05n911h24				
Darmstadt :	Universität Trier / Technische Universität Darmstadt, Deutschland	University of Trier	https://ror.org/02778hg05	Technical University of Darmstadt	https://ror.org/05n911h24		
Darmstadt :	Universitäts- und Landesbibliothek, Technische Universität Darmstadt	Technical University of Darmstadt	https://ror.org/05n911h24				
Darmstadt :	Fachbereich Architektur, Digitales Gestalten / TU Darmstadt,                     Deutschland	Technical University of Darmstadt	https://ror.org/05n911h24				
Darmstadt :	FAU Erlangen-Nürnberg, Deutschland, Germanistik, und TU Darmstadt, Computerphilologie und Mediävistik	University of Erlangen-Nuremberg	https://ror.org/00f7hpc57	Technical University of Darmstadt	https://ror.org/05n911h24		
Darmstadt :	Ubiquitous Knowledge Processing Lab, Department of Computer Science,                     Technische Universität Darmstadt	Technical University of Darmstadt	https://ror.org/05n911h24				
Darmstadt :	Ubiquitous Knowledge Processing Lab, Deutsches Institut für Internationale Pädagogische Forschung / Technische Universität Darmstadt	Technical University of Darmstadt	https://ror.org/05n911h24				
							
							
Frankfurt :	DIPF, Deutschland	DIPF | Leibniz Institute for Research and Information in Education	https://ror.org/0327sr118				
Frankfurt :	Universität Frankfurt	Goethe University Frankfurt	https://ror.org/04cvxnb49				
Frankfurt :	Deutsche Nationalbibliothek	Deutsche Nationalbibliothek	https://ror.org/01n7gem85				
Frankfurt :	Goethe-Universität Frankfurt	Goethe University Frankfurt	https://ror.org/04cvxnb49				
Frankfurt :	Institut für Raumdarstellung						
Frankfurt :	Goethe Universität Frankfurt am Main	Goethe University Frankfurt	https://ror.org/04cvxnb49				
Frankfurt :	Goethe Universität Frankfurt, Germany	Goethe University Frankfurt	https://ror.org/04cvxnb49				
Frankfurt :	Goethe University, Frankfurt, Germany	Goethe University Frankfurt	https://ror.org/04cvxnb49				
Frankfurt :	Deutsche Nationalbibliothek, Deutschland	Deutsche Nationalbibliothek	https://ror.org/01n7gem85				
Frankfurt :	University of Southern Denmark, Dänemark	University of Southern Denmark	https://ror.org/03yrrjy16				
Frankfurt :	IANUS, Deutsches Archäologisches Institut	Deutsches Archäologisches Institut, Zentrale	https://ror.org/041qv0h25				
Frankfurt :	Goethe Universität Frankfurt, Deutschland	Goethe University Frankfurt	https://ror.org/04cvxnb49				
Frankfurt :	Goethe-Universität Frankfurt, Deutschland	Goethe University Frankfurt	https://ror.org/04cvxnb49				
Frankfurt :	Goethe University of Frankfurt, Deutschland	Goethe University Frankfurt	https://ror.org/04cvxnb49				
Frankfurt :	Deutsche Nationalbibliothek, Frankfurt a.M.	Deutsche Nationalbibliothek	https://ror.org/01n7gem85				
Frankfurt :	Goethe-Universität Frankfurt am Main, Deutschland	Goethe University Frankfurt	https://ror.org/04cvxnb49				
Frankfurt :	Goethe Universität Frankfurt am Main, Deutschland	Goethe University Frankfurt	https://ror.org/04cvxnb49				
Frankfurt :	Universitätsbibliothek Frankfurt am Main, Germany	Universitätsbibliothek Johann Christian Senckenberg	https://ror.org/02dcqxm65				
Frankfurt :	Universitätsbibliothek Johann Christian Senckenberg	Universitätsbibliothek Johann Christian Senckenberg	https://ror.org/02dcqxm65				
Frankfurt :	Johann Wolfgang Goethe-Universität Frankfurt am Main	Goethe University Frankfurt	https://ror.org/04cvxnb49				
Frankfurt :	Freies Deutsches Hochstift/  Frankfurter Goethe-Haus	Frankfurter Goethe Haus – Freies Deutsches Hochstift	https://ror.org/0266m8d62				
Frankfurt :	Freies Deutsches Hochstift / Frankfurter Goethe-Museum	Frankfurter Goethe Haus – Freies Deutsches Hochstift	https://ror.org/0266m8d62				
Frankfurt :	Max Planck-Institut für empirische Ästhetik, Deutschland	Max Planck Institute for Empirical Aesthetics	https://ror.org/000rdbk18				
Frankfurt :	Institut für Philosophie der Goethe-Universität Frankfurt	Goethe University Frankfurt	https://ror.org/04cvxnb49				
Frankfurt :	Goethe-Universität Frankfurt / Freies Deutsches Hochstift	Goethe University Frankfurt	https://ror.org/04cvxnb49	Frankfurter Goethe Haus – Freies Deutsches Hochstift	https://ror.org/0266m8d62		
Frankfurt :	Max Planck Institut for Legal History and Legal Theory, Deutschland	Max Planck Institute for Legal History and Legal Theory	https://ror.org/00jpzvz45				
Frankfurt :	DIPF | Leibniz-Institut für Bildungsforschung und Bildungsinformation	DIPF | Leibniz Institute for Research and Information in Education	https://ror.org/0327sr118				
Frankfurt :	Römisch-Germanische Kommission des Deutschen Archäologischen Instituts	Deutsches Archäologisches Institut, Römisch-Germanische Kommission	https://ror.org/01fqayw81				
Frankfurt :	Deutsche Nationalbibliothek Arbeitsstelle für Standardisierung, Leipzig	Deutsche Nationalbibliothek	https://ror.org/01n7gem85				
Frankfurt :	Institut für Empirische Sprachwissenschaft, Goethe-Universität Frankfurt	Goethe University Frankfurt	https://ror.org/04cvxnb49				
Frankfurt :	Deutsche Nationalbibliothek, Papierhistorische Sammlungen, Leipzig, Deutschland	Deutsche Nationalbibliothek	https://ror.org/01n7gem85				
Frankfurt :	Goethe Universität Frankfurt am Main, Kunstgeschichtliches Institut, Deutschland	Goethe University Frankfurt	https://ror.org/04cvxnb49				
Frankfurt :	Institut für Deutsche Literatur und ihre Didaktik, Universität                Frankfurt	Goethe University Frankfurt	https://ror.org/04cvxnb49				
							
							
Trier :	Universität Trier	University of Trier	https://ror.org/02778hg05				
Trier :	TCDH, Deutschland	University of Trier	https://ror.org/02778hg05				
Trier :	Universität Trier, Germany	University of Trier	https://ror.org/02778hg05				
Trier :	Universität Trier, Deutschland	University of Trier	https://ror.org/02778hg05				
Trier :	AG Datenzentren im Verband DHd						
Trier :	Buchbinderei Mohr, Trier, Deutschland						
Trier :	Trier Center for Digital Humanities (TCDH)	University of Trier	https://ror.org/02778hg05				
Trier :	Universität Trier, Servicezentrum eSciences	University of Trier	https://ror.org/02778hg05				
Trier :	Trier Center for Digital Humanities, Germany	University of Trier	https://ror.org/02778hg05				
Trier :	Servicezentrum eSciences der Universität Trier	University of Trier	https://ror.org/02778hg05				
Trier :	Trier Center for Digital Humanities, Deutschland	University of Trier	https://ror.org/02778hg05				
Trier :	Universität Trier, Neuere und Neueste Geschichte	University of Trier	https://ror.org/02778hg05				
Trier :	Center for Digital Humanities / Uni-Trier, Germany	University of Trier	https://ror.org/02778hg05				
Trier :	Center for Informatics Research and Technology (CIRT)	University of Trier	https://ror.org/02778hg05				
Trier :	Universität Trier, Trier Center for Digital Humanities	University of Trier	https://ror.org/02778hg05				
Trier :	Universität Trier, Servicezentrum eSciences, Deutschland	University of Trier	https://ror.org/02778hg05				
Trier :	Servicezentrum eSciences, Universität Trier, Deutschland	University of Trier	https://ror.org/02778hg05				
Trier :	Technische Universität Darmstadt, Universität Trier, Germany	Technical University of Darmstadt	https://ror.org/05n911h24	University of Trier	https://ror.org/02778hg05		
Trier :	Center for Digital Humanities, Universität Trier, Deutschland	University of Trier	https://ror.org/02778hg05				
Trier :	Trier Center for Digital Humanities, Universität Trier, Deutschland	University of Trier	https://ror.org/02778hg05				
Trier :	Universität Trier (Trier Center for Digital Humanities), Deutschland	University of Trier	https://ror.org/02778hg05				
Trier :	Kompetenzzentrum für elektronische Erschließungs- und Publikationsverfahren in den Geisteswissenschaften	University of Trier	https://ror.org/02778hg05				
Trier :	Kompetenzzentrum für elektronische Erschließungs- und Publikationsverfahren in den Geisteswissenschaften, Universität Trier	University of Trier	https://ror.org/02778hg05				
Trier :	Akademie der Wissenschaften und der Literatur Mainz Arbeitsstelle “Mittelhochdeutsches Wörterbuch” an der Universität Trier	University of Trier	https://ror.org/02778hg05				
Trier :	Fachbereich III - Neuere und Neueste Geschichte, Universität Trier, Interdisciplinary Center of E-Humanities in History and Social Sciences	University of Trier	https://ror.org/02778hg05				
Trier :	Arbeitsgemeinschaft Geschichte und EDV e.V., FB III - Alte Geschichte, Universität Trier, Interdisciplinary Center of E-Humanities in History and Social Sciences	University of Trier	https://ror.org/02778hg05				
							
							
Paderborn :	Universität Paderborn	Paderborn University	https://ror.org/058kzsd48				
Paderborn :	Universität Paderborn, Germany	Paderborn University	https://ror.org/058kzsd48				
Paderborn :	Universität Paderborn, Deutschland	Paderborn University	https://ror.org/058kzsd48				
Paderborn :	Univeresität Paderborn, Deutschland	Paderborn University	https://ror.org/058kzsd48				
Paderborn :	Software Quality Lab, Universität Paderborn	Paderborn University	https://ror.org/058kzsd48				
Paderborn :	Heinz Nixdorf Institut, Universität Paderborn	Paderborn University	https://ror.org/058kzsd48				
Paderborn :	Institut für Informatik, Universität Paderborn	Paderborn University	https://ror.org/058kzsd48				
Paderborn :	Carl-Maria-von-Weber-Gesamtausgabe, Universität Paderborn	Paderborn University	https://ror.org/058kzsd48				
Paderborn :	Institut für Anglistik und Amerikanistik, Universität Paderborn	Paderborn University	https://ror.org/058kzsd48				
Paderborn :	SICP – Software Innovation Campus Paderborn, Universität Paderborn, Deutschland	Paderborn University	https://ror.org/058kzsd48				
							
							
Mannheim :	IDS Mannheim	Leibniz Institute for the German Language	https://ror.org/00hvwkt50				
Mannheim :	Universität Mannheim	University of Mannheim	https://ror.org/031bsb921				
Mannheim :	IDS Mannheim, Deutschland	Leibniz Institute for the German Language	https://ror.org/00hvwkt50				
Mannheim :	IDS-Mannnheim, Deutschland	Leibniz Institute for the German Language	https://ror.org/00hvwkt50				
Mannheim :	Universität Mannheim, Deutschland	University of Mannheim	https://ror.org/031bsb921				
Mannheim :	Institut für Deutsche Sprache (IDS)	Leibniz Institute for the German Language	https://ror.org/00hvwkt50				
Mannheim :	Leibniz-Institut für Deutsche Sprache	Leibniz Institute for the German Language	https://ror.org/00hvwkt50				
Mannheim :	Institut für Deutsche Sprache, Germany	Leibniz Institute for the German Language	https://ror.org/00hvwkt50				
Mannheim :	Institut für Deutsche Sprache, Mannheim	Leibniz Institute for the German Language	https://ror.org/00hvwkt50				
Mannheim :	Institut für Deutsche Sprache, Deutschland	Leibniz Institute for the German Language	https://ror.org/00hvwkt50				
Mannheim :	Leibniz-Institut für Deutsche Sprache, Germany	Leibniz Institute for the German Language	https://ror.org/00hvwkt50				
Mannheim :	Leibniz-Institut für Deutsche Sprache, Mannheim	Leibniz Institute for the German Language	https://ror.org/00hvwkt50				
Mannheim :	Leibniz-Institut für Deutsche Sprache, Deutschland	Leibniz Institute for the German Language	https://ror.org/00hvwkt50				
Mannheim :	Institut für Deutsche Sprache Mannheim, Deutschland	Leibniz Institute for the German Language	https://ror.org/00hvwkt50				
Mannheim :	Institut für Deutsche Sprache, Mannheim, Deutschland	Leibniz Institute for the German Language	https://ror.org/00hvwkt50				
Mannheim :	Institut für deutsche Sprache, Mannheim, Deutschland	Leibniz Institute for the German Language	https://ror.org/00hvwkt50				
Mannheim :	CLARIN-ERIC Legal and Ethical Issues                Committee (CLIC)	Common Language Resources and Technology Infrastructure	https://ror.org/03wp25384				
Mannheim :	CLARIN-ERIC Legal and Ethical Issues Committee                (CLIC)	Common Language Resources and Technology Infrastructure	https://ror.org/03wp25384				
							
							
Regensburg :	Universität Regensburg	University of Regensburg	https://ror.org/01eezs655				
Regensburg :	IOS Regensburg, Deutschland	Leibniz Institute for East and Southeast European Studies	https://ror.org/039s64n79				
Regensburg :	Universität Regensburg, Germany	University of Regensburg	https://ror.org/01eezs655				
Regensburg :	Universität Regensburg, Deutschland	University of Regensburg	https://ror.org/01eezs655				
Regensburg :	Mittelbayerische Zeitung Regensburg						
Regensburg :	Lehrstuhl für Medieninformatik, Universität Regensburg	University of Regensburg	https://ror.org/01eezs655				
Regensburg :	Institut für Ost- und Südosteuropaforschung, Regensburg	Leibniz Institute for East and Southeast European Studies	https://ror.org/039s64n79				
Regensburg :	Leibniz-Institut für Ost- und Südosteuropaforschung (IOS)	Leibniz Institute for East and Southeast European Studies	https://ror.org/039s64n79				
Regensburg :	Lehrstuhl für Informationswissenschaft, Universität Regensburg	University of Regensburg	https://ror.org/01eezs655				
Regensburg :	Lehrstuhl Medieninformatik, Universität Regensburg, Deutschland	University of Regensburg	https://ror.org/01eezs655				
Regensburg :	Lehrstuhl für Medieninformatik, Universität Regensburg,                Germany	University of Regensburg	https://ror.org/01eezs655				
Regensburg :	Lehrstuhl Medieninformatik, Universität Regensburg,                     Deutschland	University of Regensburg	https://ror.org/01eezs655				
							
							
Wolfenbüttel :	HAB, Deutschland	Herzog August Library	https://ror.org/02y5mkh60				
Wolfenbüttel :	Herzog August Bibliothek Wolfenbüttel	Herzog August Library	https://ror.org/02y5mkh60				
Wolfenbüttel :	Forschungsverbund Weimar Marbach Wolfenbüttel						
Wolfenbüttel :	Herzog August Bibliothek Wolfenbüttel, Germany	Herzog August Library	https://ror.org/02y5mkh60				
Wolfenbüttel :	Herzog August Bibliothek Wolfenbüttel, Deutschland	Herzog August Library	https://ror.org/02y5mkh60				
Wolfenbüttel :	Herzog-August-Bibliothek Wolfenbüttel, Deutschland	Herzog August Library	https://ror.org/02y5mkh60				
Wolfenbüttel :	HAB Wolfenbüttel / MWW-Forschungsverbund, Deutschland	Herzog August Library	https://ror.org/02y5mkh60				
Wolfenbüttel :	Forschungsverbund Marbach Weimar Wolfenbüttel, Deutschland						
Wolfenbüttel :	MWW-Forschungsverbund / Herzog August Bibliothek Wolfenbüttel	Herzog August Library	https://ror.org/02y5mkh60				
Wolfenbüttel :	Forschungsverbund Marbach Weimar Wolfenbüttel / Herzog August Bibliothek Wolfenbüttel	Herzog August Library	https://ror.org/02y5mkh60				
							
							
Dresden :	SLUB Dresden	Saxon State and University Library Dresden	https://ror.org/03wf51b65				
Dresden :	Fraunhofer IAIS	Fraunhofer Institute for Intelligent Analysis and Information Systems	https://ror.org/04nc32781				
Dresden :	TU Dresden, Germany	TU Dresden	https://ror.org/042aqky30				
Dresden :	TU Dresden, Deutschland	TU Dresden	https://ror.org/042aqky30				
Dresden :	Medienzentrum, TU Dresden	TU Dresden	https://ror.org/042aqky30				
Dresden :	Technische Universität Dresden	TU Dresden	https://ror.org/042aqky30				
Dresden :	Medienzentrum/TU Dresden, Deutschland	TU Dresden	https://ror.org/042aqky30				
Dresden :	Medienzentrum / TU Dresden, Deutschland	TU Dresden	https://ror.org/042aqky30				
Dresden :	Technische Universität Dresden, Germany	TU Dresden	https://ror.org/042aqky30				
Dresden :	Technische Universität Dresden, Deutschland	TU Dresden	https://ror.org/042aqky30				
Dresden :	Hochschule für Technik und Wirtschaft Dresden, Germany	Dresden University of Applied Sciences	https://ror.org/05q5pk319				
Dresden :	Staats- und Universitätsbibliothek Dresden, Deutschland	Saxon State and University Library Dresden	https://ror.org/03wf51b65				
Dresden :	Technische Universität Dresden, Institut für Philosophie	TU Dresden	https://ror.org/042aqky30				
Dresden :	Sächsische Landesbibliothek, Staats- und Universitätsbibliothek Dresden	Saxon State and University Library Dresden	https://ror.org/03wf51b65				
Dresden :	Sächsische Landesbibliothek - Staats- und Universitätsbibliothek Dresden	Saxon State and University Library Dresden	https://ror.org/03wf51b65				
Dresden :	Sächsische Landesbibliothek - Staats- und Universitätsbibliothek Dresden (SLUB), Deutschland	Saxon State and University Library Dresden	https://ror.org/03wf51b65				
Dresden :	Sächsische Landesbibliothek – Staats- und Universitätsbibliothek Dresden (SLUB), Deutschland	Saxon State and University Library Dresden	https://ror.org/03wf51b65				
Dresden :	Saechsische Landesbibliothek - Staats- und Universitaetsbibliothek Dresden, Musiksammlung, Dresden, Deutschland	Saxon State and University Library Dresden	https://ror.org/03wf51b65				
							
							
Heidelberg :	Universität Heidelberg	Heidelberg University	https://ror.org/038t36y30				
Heidelberg :	Heidelberg University, Germany	Heidelberg University	https://ror.org/038t36y30				
Heidelberg :	Universität Heidelberg, Germany	Heidelberg University	https://ror.org/038t36y30				
Heidelberg :	Universitätsbibliothek Heidelberg	Heidelberg University	https://ror.org/038t36y30				
Heidelberg :	Universität Heidelberg, Deutschland	Heidelberg University	https://ror.org/038t36y30				
Heidelberg :	Ruprecht-Karls-Universität, Heidelberg	Heidelberg University	https://ror.org/038t36y30				
Heidelberg :	Universitätsbibliothek Heidelberg, Deutschland	Heidelberg University	https://ror.org/038t36y30				
Heidelberg :	Ruprecht-Karls-Universität Heidelberg, Deutschland	Heidelberg University	https://ror.org/038t36y30				
Heidelberg :	Institute of Computer Science, Heidelberg University	Heidelberg University	https://ror.org/038t36y30				
Heidelberg :	Hochschule für Jüdische Studien Heidelberg, Deutschland	Hochschule für Jüdische Studien	https://ror.org/052gzq419				
Heidelberg :	Institut für Computerlinguistik, Universität Heidelberg	Heidelberg University	https://ror.org/038t36y30				
Heidelberg :	Institut für Informatik, Universität Heidelberg, Deutschland	Heidelberg University	https://ror.org/038t36y30				
Heidelberg :	"Exzellenzcluster „Asien und Europa"", Universität Heidelberg, Germany"	Heidelberg University	https://ror.org/038t36y30				
Heidelberg :	Institut für Europäische Kunstgeschichte, Universität Heidelberg, Germany	Heidelberg University	https://ror.org/038t36y30				
Heidelberg :	Institut für Computerlinguistik, Universität Heidelberg,                Germany	Heidelberg University	https://ror.org/038t36y30				
Heidelberg :	Exzellenzcluster “Asien and Europa in a Global Context”, Universität Heidelberg	Heidelberg University	https://ror.org/038t36y30				
Heidelberg :	Ruprecht-Karls-Universität Heidelberg, Heidelberg Collaboratory for Image Processing (HCI)	Heidelberg University	https://ror.org/038t36y30				
Heidelberg :	Heidelberg Centre for Transcultural Studies, Universität Heidelberg,                Germany	Heidelberg University	https://ror.org/038t36y30				
Heidelberg :	Universität Heidelberg, Interdisziplinäres Zentrum für wissenschaftliches Rechnen, Heidelberg	Heidelberg University	https://ror.org/038t36y30				
Heidelberg :	Computer Vision Group, Heidelberg Collaboratory for Image Processing (HCI), Universität Heidelberg, (AKDK)	Heidelberg University	https://ror.org/038t36y30				
							
							
Erlangen :	Universität Erlangen	University of Erlangen-Nuremberg	https://ror.org/00f7hpc57				
Erlangen :	FAU Erlangen, Deutschland	University of Erlangen-Nuremberg	https://ror.org/00f7hpc57				
Erlangen :	FAU Erlangen-Nürnberg, Germany	University of Erlangen-Nuremberg	https://ror.org/00f7hpc57				
Erlangen :	FAU Erlangen-Nürnberg, Deutschland	University of Erlangen-Nuremberg	https://ror.org/00f7hpc57				
Erlangen :	Universität Erlangen-Nürnberg, Germany	University of Erlangen-Nuremberg	https://ror.org/00f7hpc57				
Erlangen :	Universitätsbibliothek Erlangen-Nürnberg	University of Erlangen-Nuremberg	https://ror.org/00f7hpc57				
Erlangen :	International Audio Laboratories Erlangen	International Audio Laboratories Erlangen	https://ror.org/02mkz3e80				
Erlangen :	Universität Erlangen-Nürnberg, Deutschland	University of Erlangen-Nuremberg	https://ror.org/00f7hpc57				
Erlangen :	FAU Erlangen-Nürnberg, Informatik, Deutschland	University of Erlangen-Nuremberg	https://ror.org/00f7hpc57				
Erlangen :	Friedrich-Alexander-Universität Erlangen-Nürnberg	University of Erlangen-Nuremberg	https://ror.org/00f7hpc57				
Erlangen :	Friedrich-Alexander Universität Erlangen-Nürnberg, Germany	University of Erlangen-Nuremberg	https://ror.org/00f7hpc57				
Erlangen :	IZdigital, Friedrich-Alexander-Universität Erlangen-Nürnberg	University of Erlangen-Nuremberg	https://ror.org/00f7hpc57				
Erlangen :	Friedrich-Alexander Universität Erlangen-Nürnberg, Deutschland	University of Erlangen-Nuremberg	https://ror.org/00f7hpc57				
Erlangen :	Friedrich-Alexander-Universität Erlangen-Nürnberg, Deutschland	University of Erlangen-Nuremberg	https://ror.org/00f7hpc57				
Erlangen :	Universitaet Erlangen-Nuernberg, Institut fuer Informatik, Erlangen, Deutschland	University of Erlangen-Nuremberg	https://ror.org/00f7hpc57				
							
							
Bonn :	DFG	Deutsche Forschungsgemeinschaft	https://ror.org/018mejw64				
Bonn :	Bonn University	University of Bonn	https://ror.org/041nas322				
Bonn :	Max Weber Stiftung	Max Weber Stiftung - Deutsche Geisteswissenschaftliche Institute im Ausland	https://ror.org/02esxtn62				
Bonn :	Max Weber Stiftung, Bonn	Max Weber Stiftung - Deutsche Geisteswissenschaftliche Institute im Ausland	https://ror.org/02esxtn62				
Bonn :	Max Weber Stiftung, Deutschland	Max Weber Stiftung - Deutsche Geisteswissenschaftliche Institute im Ausland	https://ror.org/02esxtn62				
Bonn :	Beethoven-Haus Bonn, Deutschland	Beethoven House	https://ror.org/05mhxe367				
Bonn :	Max Weber Stiftung (MWS), Deutschland	Max Weber Stiftung - Deutsche Geisteswissenschaftliche Institute im Ausland	https://ror.org/02esxtn62				
Bonn :	Max Weber Stiftung, de.hypotheses.org	Max Weber Stiftung - Deutsche Geisteswissenschaftliche Institute im Ausland	https://ror.org/02esxtn62				
Bonn :	Geschäftsstelle der Max Weber Stiftung, Bonn	Max Weber Stiftung - Deutsche Geisteswissenschaftliche Institute im Ausland	https://ror.org/02esxtn62				
Bonn :	Rheinische Friedrich-Wilhelms-Universität Bonn, Germany	University of Bonn	https://ror.org/041nas322				
Bonn :	Max-Planck-Institut für Gemeinschaftsgüter, Deutschland	Max Planck Institute for Research on Collective Goods	https://ror.org/02x1q2477				
Bonn :	Rheinische Friedrich-Wilhelms-Universität Bonn, Deutschland	University of Bonn	https://ror.org/041nas322				
Bonn :	Rheinische Friedrich-Wilhelms-Universtität Bonn, Deutschland	University of Bonn	https://ror.org/041nas322				
Bonn :	Universität Bonn, Abteilung für Altamerikanistik, Deutschland	University of Bonn	https://ror.org/041nas322				
Bonn :	Max Weber Stiftung, Geschäftstelle, Digital Humanities und Forschungsdatenmanagement	Max Weber Stiftung - Deutsche Geisteswissenschaftliche Institute im Ausland	https://ror.org/02esxtn62				
Bonn :	Friedrich-Wilhelms-Universität Bonn, Institut f. Archäologie und Kulturanthropologie	University of Bonn	https://ror.org/041nas322				
Bonn :	Rheinische Friedrich-Wilhelms-Universität, Abteilung für Altamerikanistik, Deutschland	University of Bonn	https://ror.org/041nas322				
							
							
Halle :	Leopoldina, Halle (Saale)	German National Academy of Sciences Leopoldina	https://ror.org/03v0k6341				
Halle :	MLU Halle-Wittenberg, Germany	Martin Luther University Halle-Wittenberg	https://ror.org/05gqaka33				
Halle :	MLU Halle-Wittenberg, Deutschland	Martin Luther University Halle-Wittenberg	https://ror.org/05gqaka33				
Halle :	MLU Halle/Wittenberg, Deutschland	Martin Luther University Halle-Wittenberg	https://ror.org/05gqaka33				
Halle :	Martin-Luther-Universität Halle-Wittenberg	Martin Luther University Halle-Wittenberg	https://ror.org/05gqaka33				
Halle :	Leopoldina – Nationale Akademie der Wissenschaften	German National Academy of Sciences Leopoldina	https://ror.org/03v0k6341				
Halle :	Martin-Luther Universität Halle-Wittenberg, Germany	Martin Luther University Halle-Wittenberg	https://ror.org/05gqaka33				
Halle :	Martin-Luther-Universität Halle-Wittenberg, Germany	Martin Luther University Halle-Wittenberg	https://ror.org/05gqaka33				
Halle :	Martin-Luther-Universität Halle-Wittenberg, Deutschland	Martin Luther University Halle-Wittenberg	https://ror.org/05gqaka33				
Halle :	Studienzentrum der Leopoldina / Nationale Akademie der Wissenschaften, Deutschland	German National Academy of Sciences Leopoldina	https://ror.org/03v0k6341				
Halle :	Deutsches Zentrum für integrative Biodiversitätsforschung (iDiv), Halle-Jena-Leipzig	German Center for Integrative Biodiversity Research	https://ror.org/01jty7g66				
Halle :	Martin-Luther-Universität Halle-Wittenberg, Historisches Datenzentrum Sachsen-Anhalt	Martin Luther University Halle-Wittenberg	https://ror.org/05gqaka33				
Halle :	Historisches Datenzentrum Sachsen-Anhalt, Martin-Luther-Universität Halle-Wittenberg, Deutschland	Martin Luther University Halle-Wittenberg	https://ror.org/05gqaka33				
							
							
Tübingen :	DAASI International						
Tübingen :	Universität Tübingen	University of Tübingen	https://ror.org/03a1kwz48				
Tübingen :	pagina GmbH, Germany						
Tübingen :	pagina GmbH, Deutschland						
Tübingen :	DAASI International GmbH						
Tübingen :	Universität Tübingen, Germany	University of Tübingen	https://ror.org/03a1kwz48				
Tübingen :	CLARIN-D, Universität Tübingen	Common Language Resources and Technology Infrastructure	https://ror.org/03wp25384	University of Tübingen	https://ror.org/03a1kwz48		
Tübingen :	Universitaet Tuebingen, Germany	University of Tübingen	https://ror.org/03a1kwz48				
Tübingen :	Universität Tübingen, Deutschland	University of Tübingen	https://ror.org/03a1kwz48				
